cycle_idx,start_idx,end_idx,duration,avg_current_magnitude
1,12966,16645,3680,3.1990931141304353
2,29998,33673,3676,3.1990939200217627
3,47011,50685,3675,3.1990952272108846
4,64015,67690,3676,3.1990944640914036
5,81003,84665,3663,3.1990958995359
6,97996,101656,3661,3.199098202676864
7,114956,118612,3657,3.1990769073010665
8,131935,135591,3657,3.199078307355756
9,148907,152560,3654,3.19908632183908
10,165861,169516,3656,3.199094978118162
11,182819,186469,3651,3.1990970884689127
12,199790,203441,3652,3.1990805887185108
13,216734,220382,3649,3.1990826582625376
14,233684,237332,3649,3.1990888298163886
15,250656,254301,3646,3.19908158804169
16,267570,271212,3643,3.1990927998902006
17,284492,288134,3643,3.1990830990941537
18,301444,305089,3646,3.1990922545255076
19,318402,322041,3640,3.1990771950549455
20,335363,339002,3640,3.199086291208791
21,352308,355942,3635,3.1990829160935355
22,369256,372890,3635,3.19908110866575
23,386197,389827,3631,3.1990814624070505
24,403141,406771,3631,3.19907869732856
25,420069,423698,3630,3.1990846033057854
26,437027,440653,3627,3.1990747256685967
27,453988,457614,3627,3.1990551254480284
28,470934,474558,3625,3.1990804717241383
29,487876,491498,3623,3.1990769942036983
30,504843,508464,3622,3.1990700386526782
31,521788,525410,3623,3.199079533535744
32,538739,542358,3620,3.199079555248619
33,555683,559300,3618,3.1990733996683254
34,572629,576244,3616,3.199084800884956
35,589583,593199,3617,3.199073707492397
36,606543,610156,3614,3.1990814250138353
37,623494,627109,3616,3.199070240597345
38,640448,644060,3613,3.1990771104345415
39,657413,661025,3613,3.1990767699972325
40,674376,677987,3612,3.199082497231451
41,691326,694937,3612,3.199075027685493
42,708290,711896,3607,3.1990845633490435
43,725227,728831,3605,3.1990677115117894
44,742145,745750,3606,3.1990797143649474
45,759068,762677,3610,3.199074113573407
46,776044,779647,3604,3.1990714955604886
47,793005,796607,3603,3.1990727643630312
48,809975,813575,3601,3.199071305193002
49,826960,830562,3603,3.1990776880377463
50,843910,847508,3599,3.199075740483468
51,862958,866563,3606,3.1990676982806434
52,879954,883556,3603,3.1990979766860947
53,896945,900544,3600,3.199081830555556
54,913927,917525,3599,3.199074876354543
55,930927,934525,3599,3.1990731647679915
56,947897,951490,3594,3.199073580968281
57,964855,968447,3593,3.1990605482883385
58,981810,985401,3592,3.199066478285078
59,998773,1002364,3592,3.199080069599109
60,1015748,1019335,3588,3.1990654933110365
61,1032712,1036296,3585,3.1990468647140866
62,1049675,1053259,3585,3.1990691185495113
63,1066668,1070251,3584,3.1990708314732146
64,1083667,1087248,3582,3.1990805750977103
65,1100656,1104235,3580,3.1990734692737433
66,1117624,1121204,3581,3.199070781904496
67,1134607,1138182,3576,3.1990699552572703
68,1151574,1155147,3574,3.199066992165641
69,1168544,1172117,3574,3.1990488864017905
70,1185512,1189085,3574,3.1990679882484616
71,1202500,1206069,3570,3.19906212605042
72,1219487,1223054,3568,3.1990369310538114
73,1236481,1240047,3567,3.199055147182506
74,1253444,1257009,3566,3.1990659618620305
75,1270388,1273950,3563,3.1990856890261017
76,1287384,1290946,3563,3.1990652399663206
77,1304369,1307928,3560,3.199062140449439
78,1321350,1324907,3558,3.199077403035413
79,1338301,1341858,3558,3.199059125913435
80,1355280,1358838,3559,3.1990599409946614
81,1372280,1375835,3556,3.1990668869516314
82,1389251,1392803,3553,3.1990578018575855
83,1406233,1409787,3555,3.1990603769338963
84,1423233,1426783,3551,3.199046854407209
85,1440227,1443774,3548,3.1990792023675305
86,1457214,1460761,3548,3.1990710033821865
87,1474195,1477742,3548,3.1990588077790303
88,1491188,1494740,3553,3.1990662172811706
89,1508204,1511746,3543,3.199060982218459
90,1525220,1528762,3543,3.1990550183460345
91,1542224,1545765,3542,3.199052216261999
92,1559239,1562776,3538,3.1990629536461275
93,1576211,1579748,3538,3.199058205200678
94,1593198,1596732,3535,3.1990537199434232
95,1610206,1613738,3533,3.199057939428248
96,1627184,1630714,3531,3.199059444916454
97,1644195,1647726,3532,3.199054413929785
98,1661200,1664728,3529,3.1990538679512612
99,1678192,1681718,3527,3.1990467592855123
100,1695189,1698714,3526,3.1990628417470224
101,1713696,1717238,3543,3.1990556534010723
102,1730714,1734255,3542,3.1990532523997746
103,1747718,1751256,3539,3.199069036450975
104,1764677,1768213,3537,3.1990518716426353
105,1781650,1785186,3537,3.199048173593441
106,1798644,1802177,3534,3.199062702320317
107,1815607,1819137,3531,3.1990400339847067
108,1832617,1836145,3529,3.1990530008500997
109,1849620,1853146,3527,3.1990511454493906
110,1866592,1870116,3525,3.199053174468085
111,1883557,1887079,3523,3.1990580698268523
112,1900526,1904053,3528,3.1990599234693877
113,1917538,1921057,3520,3.199052144886364
114,1934548,1938066,3519,3.1990554390451833
115,1951536,1955053,3518,3.1990571489482664
116,1968523,1972038,3516,3.1990622838452785
117,1986674,1990266,3593,3.1990791010297803
118,2003539,2007130,3592,3.1990681403118035
119,2020398,2023987,3590,3.1990677520891366
120,2037222,2040816,3595,3.1990788372739916
121,2054086,2057679,3594,3.199076580411798
122,2070962,2074550,3589,3.199071468375592
123,2087852,2091435,3584,3.199072734375
124,2104717,2108300,3584,3.1990757421875
125,2121590,2125178,3589,3.19907288938423
126,2138462,2142047,3586,3.199077487451199
127,2155334,2158920,3587,3.1990714273766376
128,2172224,2175806,3583,3.199070080937762
129,2189142,2192722,3581,3.1990670538955603
130,2205992,2209565,3574,3.199067246782317
131,2222854,2226429,3576,3.199070444630872
132,2239747,2243319,3573,3.199074102994682
133,2257042,2260519,3478,3.199041083956297
134,2274035,2277514,3480,3.199047485632184
135,2291020,2294496,3477,3.1990402013229797
136,2308009,2311485,3477,3.1990351509922346
137,2324994,2328467,3474,3.1990373316062173
138,2341978,2345450,3473,3.1990463259429887
139,2358935,2362405,3471,3.199040919043504
140,2375897,2379366,3470,3.1990395417867434
141,2392842,2396310,3469,3.1990465465552034
142,2409818,2413284,3467,3.199049163541968
143,2426798,2430263,3466,3.1990412810155795
144,2443772,2447234,3463,3.1990352584464334
145,2460741,2464203,3463,3.199046497256714
146,2477697,2481157,3461,3.199049555041896
147,2494659,2498119,3461,3.199037015313493
148,2511637,2515096,3460,3.1990371878612716
149,2528822,2532260,3439,3.199035559755743
150,2545803,2549246,3444,3.199029413472706
151,2562749,2566191,3443,3.1990311065930874
152,2579641,2583081,3441,3.199038712583551
153,2596542,2599982,3441,3.199018599244406
154,2613475,2616913,3439,3.1990306571677816
155,2630391,2633829,3439,3.199005693515557
156,2647311,2650746,3436,3.199031749126892
157,2664221,2667655,3435,3.1990351033478897
158,2681137,2684568,3432,3.199027607808858
159,2698056,2701487,3432,3.1990269988344986
160,2714960,2718390,3431,3.199017924803264
161,2731873,2735301,3429,3.1990421347331583
162,2748769,2752197,3429,3.1990289238845144
163,2765651,2769075,3425,3.19903281459854
164,2782542,2785966,3425,3.199071766423358
165,2799439,2802858,3420,3.1990198070175437
166,2816353,2819774,3422,3.1990217767387494
167,2833255,2836677,3423,3.199009950335963
168,2850136,2853556,3421,3.1990439374451913
169,2867024,2870449,3426,3.1990252685347347
170,2883938,2887357,3420,3.1990039970760233
171,2900849,2904267,3419,3.198987130739982
172,2917732,2921148,3417,3.1990249868305534
173,2934602,2938017,3416,3.1990402576112413
174,2951491,2954905,3415,3.199005557833089
175,2968386,2971799,3414,3.1990142032806093
176,2985270,2988682,3413,3.1990216056255494
177,3002181,3005593,3413,3.199021479636684
178,3019087,3022497,3411,3.199025168572266
179,3035977,3039387,3411,3.199021542069774
180,3052883,3056291,3409,3.199034039307715
181,3069767,3073174,3408,3.199025088028169
182,3086626,3090032,3407,3.1990283504549457
183,3103529,3106935,3407,3.1990193806868215
184,3120419,3123824,3406,3.199016805637111
185,3137324,3140727,3404,3.199031142773208
186,3154215,3157618,3404,3.199011313160987
187,3171115,3174516,3402,3.1990184626690183
188,3187996,3191397,3402,3.199024935332157
189,3204885,3208285,3401,3.199026012937372
190,3221752,3225151,3400,3.1990372264705886
191,3238631,3242030,3400,3.199018714705882
192,3255545,3258943,3399,3.1990213562812597
193,3272422,3275820,3399,3.1990260076493087
194,3289320,3292716,3397,3.199020732999706
195,3306196,3309592,3397,3.199017859876362
196,3323095,3326490,3396,3.1990167314487636
197,3339970,3343361,3392,3.1990207429245285
198,3356847,3360244,3398,3.19905072101236
199,3374643,3378048,3406,3.199014753376395
200,3391572,3394979,3408,3.1990290140845072
201,3408465,3411872,3408,3.1990231514084506
202,3425372,3428777,3406,3.199030008807986
203,3442242,3445646,3405,3.1990220323054332
204,3459134,3462536,3403,3.1990344108139874
205,3476027,3479429,3403,3.1990251483984724
206,3492902,3496302,3401,3.19902703028521
207,3509755,3513154,3400,3.1990252470588234
208,3526597,3529993,3397,3.1990276744186046
209,3543446,3546841,3396,3.1990165223792695
210,3560302,3563695,3394,3.1989969387153807
211,3577168,3580560,3393,3.199019722959034
212,3594029,3597422,3394,3.199019608131998
213,3610915,3614312,3398,3.199042266038847
214,3627774,3631163,3390,3.1989942212389377
215,3644632,3648021,3390,3.199020696165192
216,3661498,3664886,3389,3.199007786957804
217,3678333,3681720,3388,3.1989984120425032
218,3695203,3698590,3388,3.1990183589138135
219,3712055,3715440,3386,3.1990009037212053
220,3728912,3732297,3386,3.199022841110455
221,3745770,3749153,3384,3.1990212381796694
222,3762615,3765998,3384,3.1990358953900713
223,3779482,3782864,3383,3.1989950546851906
224,3796325,3799706,3382,3.1990190360733295
225,3813186,3816566,3381,3.199010547175392
226,3830062,3833441,3380,3.199022316568047
227,3846916,3850295,3380,3.1990224585798823
228,3863762,3867140,3379,3.19901318141462
229,3880623,3883999,3377,3.199004939295232
230,3897496,3900871,3376,3.199006389218009
231,3914356,3917730,3375,3.19902237925926
232,3931225,3934598,3374,3.1990248458802606
233,3948070,3951443,3374,3.1990123681090696
234,3964939,3968312,3374,3.1990467042086546
235,3981810,3985182,3373,3.1990191758078863
236,3998654,4002023,3370,3.198999727002968
237,4015484,4018853,3370,3.1990144866468846
238,4032329,4035697,3369,3.199023787474028
239,4049179,4052546,3368,3.1990100029691213
240,4065990,4069356,3367,3.1990129106029106
241,4082828,4086194,3367,3.1990197831897835
242,4099672,4103039,3368,3.199014943586699
243,4116538,4119903,3366,3.199007349970292
244,4133374,4136739,3366,3.1989980748663105
245,4150216,4153579,3364,3.198988171819263
246,4167061,4170424,3364,3.199013579072533
247,4183876,4187237,3362,3.199004205829863
248,4200739,4204100,3362,3.1990667340868533
249,4219238,4222599,3362,3.1989947471743005
250,4236105,4239469,3365,3.198998038632987
251,4252951,4256313,3363,3.199002649420161
252,4269786,4273149,3364,3.19903805588585
253,4286645,4290006,3362,3.199008795359905
254,4303495,4306855,3361,3.1990022314787265
255,4320320,4323677,3358,3.1990215634306134
256,4337175,4340532,3358,3.199020544967243
257,4354018,4357374,3357,3.199007363717605
258,4370845,4374201,3357,3.1990088620792374
259,4387691,4391047,3357,3.198997983318439
260,4404541,4407896,3356,3.1990146930870083
261,4421357,4424710,3354,3.199004132379249
262,4438188,4441540,3353,3.1990100775424994
263,4455012,4458363,3352,3.199004385441527
264,4471827,4475178,3352,3.19903495823389
265,4488659,4492008,3350,3.1989939402985077
266,4505504,4508853,3350,3.199009128358209
267,4522341,4525688,3348,3.198995940860215
268,4539169,4542517,3349,3.1990116631830396
269,4555988,4559336,3349,3.199006354135563
270,4572781,4576126,3346,3.1990051344889427
271,4589615,4592961,3347,3.19900466686585
272,4606452,4609798,3347,3.1990126232446974
273,4623278,4626624,3347,3.1990154018524053
274,4640123,4643468,3346,3.1990057680812907
275,4656985,4660328,3344,3.1990053080143546
276,4673788,4677131,3344,3.1990073803827754
277,4690599,4693940,3342,3.198994482345901
278,4707421,4710763,3343,3.199006422375112
279,4724277,4727617,3341,3.198999120023945
280,4741112,4744452,3341,3.1989995749775515
281,4757929,4761269,3341,3.1989975187069746
282,4774752,4778090,3339,3.198995932914046
283,4791573,4794911,3339,3.1990017340521115
284,4808404,4811741,3338,3.1990080647094072
285,4825220,4828557,3338,3.1990021150389456
286,4842017,4845352,3336,3.1990092266187045
287,4858838,4862173,3336,3.1989972302158276
288,4875642,4878977,3336,3.1990195653477214
289,4892477,4895811,3335,3.199008365817091
290,4909299,4912633,3335,3.1989981679160415
291,4926122,4929454,3333,3.19901498349835
292,4942945,4946278,3334,3.1990216526694666
293,4959727,4963058,3332,3.199031113445378
294,4976504,4979835,3332,3.1989856422569027
295,4993319,4996650,3332,3.199018865546219
296,5010129,5013459,3331,3.1990039117382167
297,5026955,5030286,3332,3.199004912965186
298,5043737,5047065,3329,3.199001243616702
299,5062276,5065607,3332,3.199008769507803
300,5079130,5082465,3336,3.1990017835731415
301,5095956,5099289,3334,3.198994883023395
302,5112734,5116065,3332,3.1990036584633854
303,5129511,5132842,3332,3.1990044837935177
304,5146323,5149652,3330,3.1990042582582583
305,5163155,5166485,3331,3.1989948604022818
306,5180001,5183330,3330,3.199026543543544
307,5196820,5200148,3329,3.1990021387804144
308,5213653,5216980,3328,3.199005276442308
309,5230463,5233791,3329,3.1989925142685496
310,5247303,5250629,3327,3.1990124075743918
311,5264115,5267440,3326,3.1990036590499096
312,5280916,5284241,3326,3.19900778713169
313,5297709,5301031,3323,3.198978525428829
314,5314496,5317818,3323,3.199008985856154
315,5331282,5334603,3322,3.19900239012643
316,5348084,5351404,3321,3.199000234869015
317,5364905,5368226,3322,3.19899948524985
318,5381671,5384988,3318,3.199000946353225
319,5398469,5401787,3319,3.1990097408858094
320,5415261,5418578,3318,3.1989862296564198
321,5432032,5435351,3320,3.1989967289156627
322,5448825,5452142,3318,3.198996955997589
323,5465628,5468944,3317,3.1989959421163703
324,5482426,5485742,3317,3.19900398251432
325,5499189,5502502,3314,3.1989988744719375
326,5516002,5519317,3316,3.1989962756332933
327,5532804,5536117,3314,3.1989936934218473
328,5549598,5552909,3312,3.1989978049516914
329,5566374,5569686,3313,3.198993631150015
330,5583172,5586482,3311,3.1990202808819093
331,5599956,5603266,3311,3.1989632860163093
332,5616755,5620064,3310,3.199005
333,5633572,5636885,3314,3.1989624803862404
334,5650377,5653686,3310,3.1989866555891244
335,5667165,5670471,3307,3.1989956093135774
336,5683994,5687302,3309,3.198998990631611
337,5700802,5704108,3307,3.19900082854551
338,5717599,5720904,3306,3.198985973986691
339,5734384,5737689,3306,3.198990783424077
340,5751183,5754487,3305,3.19900289258699
341,5767921,5771224,3304,3.1989896398305087
342,5784706,5788009,3304,3.1990004328087167
343,5801494,5804797,3304,3.198980965496368
344,5818299,5821601,3303,3.1989823251589464
345,5835078,5838387,3310,3.198992178247734
346,5851853,5855153,3301,3.1989942744622843
347,5868651,5871952,3302,3.1989918352513627
348,5885417,5888718,3302,3.1989675711689887
349,5904305,5907614,3310,3.1990351450151056
350,5921122,5924436,3315,3.198997607843137
351,5937908,5941220,3313,3.1989929701177178
352,5954741,5958054,3314,3.1989896318648157
353,5971540,5974850,3311,3.198991978254304
354,5988352,5991662,3311,3.1990041860465124
355,6005135,6008443,3309,3.198973448171653
356,6021958,6025265,3308,3.1989938814993955
357,6038716,6042022,3307,3.1989970547323856
358,6055498,6058802,3305,3.199001213313162
359,6072296,6075601,3306,3.198968962492438
360,6089098,6092401,3304,3.198994803268765
361,6105903,6109205,3303,3.198993351498638
362,6122666,6125966,3301,3.19897302635565
363,6139438,6142738,3301,3.1989998970009093
364,6156205,6159504,3300,3.1989903181818184
365,6172998,6176296,3299,3.1989916520157626
366,6189783,6193079,3297,3.198965956930543
367,6206552,6209848,3297,3.1990055262359722
368,6223321,6226616,3296,3.198994296116505
369,6240092,6243386,3295,3.1990043368740517
370,6256882,6260176,3295,3.199001393019727
371,6273665,6276959,3295,3.1989917147192717
372,6290457,6293750,3294,3.1989899696417727
373,6307227,6310518,3292,3.1989934507897932
374,6323980,6327270,3291,3.198990297781829
375,6340776,6344066,3291,3.1989879246429656
376,6357558,6360847,3290,3.1989851215805474
377,6374295,6377580,3286,3.1989788648813144
378,6391046,6394332,3287,3.1989949650136906
379,6407836,6411123,3288,3.199002548661801
380,6424609,6427895,3287,3.1989873410404623
381,6441393,6444678,3286,3.1989766555082166
382,6458179,6461464,3286,3.1989935605599515
383,6474957,6478241,3285,3.1989913850837137
384,6491736,6495018,3283,3.1989926743831862
385,6508476,6511759,3284,3.1989897076735687
386,6525243,6528525,3283,3.1989861285409686
387,6542027,6545309,3283,3.1989889125799578
388,6558786,6562068,3283,3.198980697532744
389,6575537,6578817,3281,3.1990032612008537
390,6592300,6595580,3281,3.19898718073758
391,6609072,6612353,3282,3.1989997867154174
392,6625875,6629155,3281,3.199003739713502
393,6642627,6645906,3280,3.198983070121951
394,6659362,6662639,3278,3.1989742525930445
395,6676089,6679367,3279,3.198980064043916
396,6692868,6696144,3277,3.1990272749465976
397,6709644,6712921,3278,3.198992977425259
398,6726414,6729688,3275,3.198983755725191
399,6744609,6747890,3282,3.1989811425959784
400,6761422,6764707,3286,3.1989875106512478
401,6778215,6781500,3286,3.1989961016433357
402,6794995,6798278,3284,3.19898571863581
403,6811763,6815045,3283,3.198980925982334
404,6828533,6831814,3282,3.1989946496039
405,6845314,6848594,3281,3.1989896921670224
406,6862064,6865342,3279,3.198990738029887
407,6878835,6882113,3279,3.1989742573955477
408,6895561,6898836,3276,3.1989887393162397
409,6912329,6915604,3276,3.1989770238095243
410,6929073,6932347,3275,3.1989975053435113
411,6945827,6949100,3274,3.1990038637751987
412,6962564,6965836,3273,3.198989914451574
413,6979277,6982548,3272,3.1989803209046457
414,6996034,6999305,3272,3.19898973410758
415,7012765,7016036,3272,3.1989838294621027
416,7029516,7032788,3273,3.1989834586006722
417,7046259,7049527,3269,3.198985607219333
418,7062997,7066264,3268,3.1989848194614443
419,7079731,7082997,3267,3.198976170798898
420,7096468,7099734,3267,3.1989834894398532
421,7113203,7116468,3266,3.198977660747091
422,7129962,7133227,3266,3.1989830434782607
423,7146718,7149982,3265,3.1989776508422665
424,7163443,7166705,3263,3.1989824670548574
425,7180207,7183470,3264,3.198967123161765
426,7196959,7200221,3263,3.1990049800796814
427,7213716,7216978,3263,3.1989982163653083
428,7230443,7233710,3268,3.198962955936352
